CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
770, 64, 32, 1, 32, 2,
771, 128, 16, 1, 32, 0,
772, 128, 16, 1, 32, 1,
773, 128, 16, 1, 32, 2,
774, 256, 8, 1, 32, 0,
775, 256, 8, 1, 32, 1,
776, 256, 8, 1, 32, 2,
777, 512, 4, 1, 32, 0,
778, 512, 4, 1, 32, 1,
779, 512, 4, 1, 32, 2,
780, 4, 512, 2, 16, 0,
781, 4, 512, 2, 16, 1,
782, 4, 512, 2, 16, 2,
783, 8, 256, 2, 16, 0,
784, 8, 256, 2, 16, 1,
785, 8, 256, 2, 16, 2,
786, 16, 128, 2, 16, 0,
787, 16, 128, 2, 16, 1,
788, 16, 128, 2, 16, 2,
789, 32, 64, 2, 16, 0,
790, 32, 64, 2, 16, 1,
791, 32, 64, 2, 16, 2,
792, 64, 32, 2, 16, 0,
793, 64, 32, 2, 16, 1,
794, 64, 32, 2, 16, 2,
795, 128, 16, 2, 16, 0,
796, 128, 16, 2, 16, 1,
797, 128, 16, 2, 16, 2,
798, 256, 8, 2, 16, 0,
799, 256, 8, 2, 16, 1,
800, 256, 8, 2, 16, 2,
801, 512, 4, 2, 16, 0,
802, 512, 4, 2, 16, 1,
803, 512, 4, 2, 16, 2,
804, 4, 512, 4, 8, 0,
805, 4, 512, 4, 8, 1,
806, 4, 512, 4, 8, 2,
807, 8, 256, 4, 8, 0,
808, 8, 256, 4, 8, 1,
809, 8, 256, 4, 8, 2,
810, 16, 128, 4, 8, 0,
811, 16, 128, 4, 8, 1,
812, 16, 128, 4, 8, 2,
813, 32, 64, 4, 8, 0,
814, 32, 64, 4, 8, 1,
815, 32, 64, 4, 8, 2,
816, 64, 32, 4, 8, 0,
817, 64, 32, 4, 8, 1,
818, 64, 32, 4, 8, 2,
819, 128, 16, 4, 8, 0,
820, 128, 16, 4, 8, 1,
821, 128, 16, 4, 8, 2,
822, 256, 8, 4, 8, 0,
823, 256, 8, 4, 8, 1,
824, 256, 8, 4, 8, 2,
825, 512, 4, 4, 8, 0,
826, 512, 4, 4, 8, 1,
827, 512, 4, 4, 8, 2,
828, 4, 512, 8, 4, 0,
829, 4, 512, 8, 4, 1,
830, 4, 512, 8, 4, 2,
831, 8, 256, 8, 4, 0,
832, 8, 256, 8, 4, 1,
833, 8, 256, 8, 4, 2,
834, 16, 128, 8, 4, 0,
835, 16, 128, 8, 4, 1,
836, 16, 128, 8, 4, 2,
837, 32, 64, 8, 4, 0,
838, 32, 64, 8, 4, 1,
839, 32, 64, 8, 4, 2,
840, 64, 32, 8, 4, 0,
841, 64, 32, 8, 4, 1,
842, 64, 32, 8, 4, 2,
843, 128, 16, 8, 4, 0,
844, 128, 16, 8, 4, 1,
845, 128, 16, 8, 4, 2,
846, 256, 8, 8, 4, 0,
847, 256, 8, 8, 4, 1,
848, 256, 8, 8, 4, 2,
849, 512, 4, 8, 4, 0,
850, 512, 4, 8, 4, 1,
851, 512, 4, 8, 4, 2,
852, 4, 512, 16, 2, 0,
853, 4, 512, 16, 2, 1,
854, 4, 512, 16, 2, 2,
855, 8, 256, 16, 2, 0,
856, 8, 256, 16, 2, 1,
857, 8, 256, 16, 2, 2,
858, 16, 128, 16, 2, 0,
859, 16, 128, 16, 2, 1,
860, 16, 128, 16, 2, 2,
861, 32, 64, 16, 2, 0,
862, 32, 64, 16, 2, 1,
863, 32, 64, 16, 2, 2,
864, 64, 32, 16, 2, 0,
865, 64, 32, 16, 2, 1,
866, 64, 32, 16, 2, 2,
867, 128, 16, 16, 2, 0,
868, 128, 16, 16, 2, 1,
869, 128, 16, 16, 2, 2,
870, 256, 8, 16, 2, 0,
871, 256, 8, 16, 2, 1,
872, 256, 8, 16, 2, 2,
873, 512, 4, 16, 2, 0,
874, 512, 4, 16, 2, 1,
875, 512, 4, 16, 2, 2,
876, 4, 512, 32, 1, 0,
877, 4, 512, 32, 1, 1,
878, 4, 512, 32, 1, 2,
879, 8, 256, 32, 1, 0,
880, 8, 256, 32, 1, 1,
881, 8, 256, 32, 1, 2,
882, 16, 128, 32, 1, 0,
883, 16, 128, 32, 1, 1,
884, 16, 128, 32, 1, 2,
885, 32, 64, 32, 1, 0,
886, 32, 64, 32, 1, 1,
887, 32, 64, 32, 1, 2,
888, 64, 32, 32, 1, 0,
889, 64, 32, 32, 1, 1,
890, 64, 32, 32, 1, 2,
891, 128, 16, 32, 1, 0,
892, 128, 16, 32, 1, 1,
893, 128, 16, 32, 1, 2,
894, 256, 8, 32, 1, 0,
895, 256, 8, 32, 1, 1,
896, 256, 8, 32, 1, 2,
897, 512, 4, 32, 1, 0,
898, 512, 4, 32, 1, 1,
899, 512, 4, 32, 1, 2,
900, 4, 1024, 1, 16, 0,
901, 4, 1024, 1, 16, 1,
902, 4, 1024, 1, 16, 2,
903, 8, 512, 1, 16, 0,
904, 8, 512, 1, 16, 1,
905, 8, 512, 1, 16, 2,
906, 16, 256, 1, 16, 0,
907, 16, 256, 1, 16, 1,
908, 16, 256, 1, 16, 2,
909, 32, 128, 1, 16, 0,
910, 32, 128, 1, 16, 1,
911, 32, 128, 1, 16, 2,
912, 64, 64, 1, 16, 0,
913, 64, 64, 1, 16, 1,
914, 64, 64, 1, 16, 2,
915, 128, 32, 1, 16, 0,
916, 128, 32, 1, 16, 1,
917, 128, 32, 1, 16, 2,
918, 256, 16, 1, 16, 0,
919, 256, 16, 1, 16, 1,
920, 256, 16, 1, 16, 2,
921, 512, 8, 1, 16, 0,
922, 512, 8, 1, 16, 1,
923, 512, 8, 1, 16, 2,
924, 1024, 4, 1, 16, 0,
925, 1024, 4, 1, 16, 1,
926, 1024, 4, 1, 16, 2,
927, 4, 1024, 2, 8, 0,
928, 4, 1024, 2, 8, 1,
929, 4, 1024, 2, 8, 2,
930, 8, 512, 2, 8, 0,
931, 8, 512, 2, 8, 1,
932, 8, 512, 2, 8, 2,
933, 16, 256, 2, 8, 0,
934, 16, 256, 2, 8, 1,
935, 16, 256, 2, 8, 2,
936, 32, 128, 2, 8, 0,
937, 32, 128, 2, 8, 1,
938, 32, 128, 2, 8, 2,
939, 64, 64, 2, 8, 0,
940, 64, 64, 2, 8, 1,
941, 64, 64, 2, 8, 2,
942, 128, 32, 2, 8, 0,
943, 128, 32, 2, 8, 1,
944, 128, 32, 2, 8, 2,
945, 256, 16, 2, 8, 0,
946, 256, 16, 2, 8, 1,
947, 256, 16, 2, 8, 2,
948, 512, 8, 2, 8, 0,
949, 512, 8, 2, 8, 1,
950, 512, 8, 2, 8, 2,
951, 1024, 4, 2, 8, 0,
952, 1024, 4, 2, 8, 1,
953, 1024, 4, 2, 8, 2,
954, 4, 1024, 4, 4, 0,
955, 4, 1024, 4, 4, 1,
956, 4, 1024, 4, 4, 2,
957, 8, 512, 4, 4, 0,
958, 8, 512, 4, 4, 1,
959, 8, 512, 4, 4, 2,
960, 16, 256, 4, 4, 0,
961, 16, 256, 4, 4, 1,
962, 16, 256, 4, 4, 2,
963, 32, 128, 4, 4, 0,
964, 32, 128, 4, 4, 1,
965, 32, 128, 4, 4, 2,
966, 64, 64, 4, 4, 0,
967, 64, 64, 4, 4, 1,
968, 64, 64, 4, 4, 2,
969, 128, 32, 4, 4, 0,
970, 128, 32, 4, 4, 1,
971, 128, 32, 4, 4, 2,
972, 256, 16, 4, 4, 0,
973, 256, 16, 4, 4, 1,
974, 256, 16, 4, 4, 2,
975, 512, 8, 4, 4, 0,
976, 512, 8, 4, 4, 1,
977, 512, 8, 4, 4, 2,
978, 1024, 4, 4, 4, 0,
979, 1024, 4, 4, 4, 1,
980, 1024, 4, 4, 4, 2,
981, 4, 1024, 8, 2, 0,
982, 4, 1024, 8, 2, 1,
983, 4, 1024, 8, 2, 2,
984, 8, 512, 8, 2, 0,
985, 8, 512, 8, 2, 1,
986, 8, 512, 8, 2, 2,
987, 16, 256, 8, 2, 0,
988, 16, 256, 8, 2, 1,
989, 16, 256, 8, 2, 2,
990, 32, 128, 8, 2, 0,
991, 32, 128, 8, 2, 1,
992, 32, 128, 8, 2, 2,
993, 64, 64, 8, 2, 0,
994, 64, 64, 8, 2, 1,
995, 64, 64, 8, 2, 2,
996, 128, 32, 8, 2, 0,
997, 128, 32, 8, 2, 1,
998, 128, 32, 8, 2, 2,
999, 256, 16, 8, 2, 0,
1000, 256, 16, 8, 2, 1,
1001, 256, 16, 8, 2, 2,
1002, 512, 8, 8, 2, 0,
1003, 512, 8, 8, 2, 1,
1004, 512, 8, 8, 2, 2,
1005, 1024, 4, 8, 2, 0,
1006, 1024, 4, 8, 2, 1,
1007, 1024, 4, 8, 2, 2,
1008, 4, 1024, 16, 1, 0,
1009, 4, 1024, 16, 1, 1,
1010, 4, 1024, 16, 1, 2,
1011, 8, 512, 16, 1, 0,
1012, 8, 512, 16, 1, 1,
1013, 8, 512, 16, 1, 2,
1014, 16, 256, 16, 1, 0,
1015, 16, 256, 16, 1, 1,
1016, 16, 256, 16, 1, 2,
1017, 32, 128, 16, 1, 0,
1018, 32, 128, 16, 1, 1,
1019, 32, 128, 16, 1, 2,
1020, 64, 64, 16, 1, 0,
1021, 64, 64, 16, 1, 1,
1022, 64, 64, 16, 1, 2,
1023, 128, 32, 16, 1, 0,
1024, 128, 32, 16, 1, 1,
1025, 128, 32, 16, 1, 2,
1026, 256, 16, 16, 1, 0,
1027, 256, 16, 16, 1, 1,
1028, 256, 16, 16, 1, 2,
1029, 512, 8, 16, 1, 0,
1030, 512, 8, 16, 1, 1,
1031, 512, 8, 16, 1, 2,
1032, 1024, 4, 16, 1, 0,
1033, 1024, 4, 16, 1, 1,
1034, 1024, 4, 16, 1, 2,
1035, 4, 2048, 1, 8, 0,
1036, 4, 2048, 1, 8, 1,
1037, 4, 2048, 1, 8, 2,
1038, 8, 1024, 1, 8, 0,
1039, 8, 1024, 1, 8, 1,
1040, 8, 1024, 1, 8, 2,
1041, 16, 512, 1, 8, 0,
1042, 16, 512, 1, 8, 1,
1043, 16, 512, 1, 8, 2,
1044, 32, 256, 1, 8, 0,
1045, 32, 256, 1, 8, 1,
1046, 32, 256, 1, 8, 2,
1047, 64, 128, 1, 8, 0,
1048, 64, 128, 1, 8, 1,
1049, 64, 128, 1, 8, 2,
1050, 128, 64, 1, 8, 0,
1051, 128, 64, 1, 8, 1,
1052, 128, 64, 1, 8, 2,
1053, 256, 32, 1, 8, 0,
1054, 256, 32, 1, 8, 1,
1055, 256, 32, 1, 8, 2,
1056, 512, 16, 1, 8, 0,
1057, 512, 16, 1, 8, 1,
1058, 512, 16, 1, 8, 2,
1059, 1024, 8, 1, 8, 0,
1060, 1024, 8, 1, 8, 1,
1061, 1024, 8, 1, 8, 2,
1062, 2048, 4, 1, 8, 0,
1063, 2048, 4, 1, 8, 1,
1064, 2048, 4, 1, 8, 2,
1065, 4, 2048, 2, 4, 0,
1066, 4, 2048, 2, 4, 1,
1067, 4, 2048, 2, 4, 2,
1068, 8, 1024, 2, 4, 0,
1069, 8, 1024, 2, 4, 1,
1070, 8, 1024, 2, 4, 2,
1071, 16, 512, 2, 4, 0,
1072, 16, 512, 2, 4, 1,
1073, 16, 512, 2, 4, 2,
1074, 32, 256, 2, 4, 0,
1075, 32, 256, 2, 4, 1,
1076, 32, 256, 2, 4, 2,
1077, 64, 128, 2, 4, 0,
1078, 64, 128, 2, 4, 1,
1079, 64, 128, 2, 4, 2,
1080, 128, 64, 2, 4, 0,
1081, 128, 64, 2, 4, 1,
1082, 128, 64, 2, 4, 2,
1083, 256, 32, 2, 4, 0,
1084, 256, 32, 2, 4, 1,
1085, 256, 32, 2, 4, 2,
1086, 512, 16, 2, 4, 0,
1087, 512, 16, 2, 4, 1,
1088, 512, 16, 2, 4, 2,
1089, 1024, 8, 2, 4, 0,
1090, 1024, 8, 2, 4, 1,
1091, 1024, 8, 2, 4, 2,
1092, 2048, 4, 2, 4, 0,
1093, 2048, 4, 2, 4, 1,
1094, 2048, 4, 2, 4, 2,
1095, 4, 2048, 4, 2, 0,
1096, 4, 2048, 4, 2, 1,
1097, 4, 2048, 4, 2, 2,
1098, 8, 1024, 4, 2, 0,
1099, 8, 1024, 4, 2, 1,
1100, 8, 1024, 4, 2, 2,
1101, 16, 512, 4, 2, 0,
1102, 16, 512, 4, 2, 1,
1103, 16, 512, 4, 2, 2,
1104, 32, 256, 4, 2, 0,
1105, 32, 256, 4, 2, 1,
1106, 32, 256, 4, 2, 2,
1107, 64, 128, 4, 2, 0,
1108, 64, 128, 4, 2, 1,
1109, 64, 128, 4, 2, 2,
1110, 128, 64, 4, 2, 0,
1111, 128, 64, 4, 2, 1,
1112, 128, 64, 4, 2, 2,
1113, 256, 32, 4, 2, 0,
1114, 256, 32, 4, 2, 1,
1115, 256, 32, 4, 2, 2,
1116, 512, 16, 4, 2, 0,
1117, 512, 16, 4, 2, 1,
1118, 512, 16, 4, 2, 2,
1119, 1024, 8, 4, 2, 0,
1120, 1024, 8, 4, 2, 1,
1121, 1024, 8, 4, 2, 2,
1122, 2048, 4, 4, 2, 0,
1123, 2048, 4, 4, 2, 1,
1124, 2048, 4, 4, 2, 2,
1125, 4, 2048, 8, 1, 0,
1126, 4, 2048, 8, 1, 1,
1127, 4, 2048, 8, 1, 2,
1128, 8, 1024, 8, 1, 0,
1129, 8, 1024, 8, 1, 1,
1130, 8, 1024, 8, 1, 2,
1131, 16, 512, 8, 1, 0,
1132, 16, 512, 8, 1, 1,
1133, 16, 512, 8, 1, 2,
1134, 32, 256, 8, 1, 0,
1135, 32, 256, 8, 1, 1,
1136, 32, 256, 8, 1, 2,
1137, 64, 128, 8, 1, 0,
1138, 64, 128, 8, 1, 1,
1139, 64, 128, 8, 1, 2,
1140, 128, 64, 8, 1, 0,
1141, 128, 64, 8, 1, 1,
1142, 128, 64, 8, 1, 2,
1143, 256, 32, 8, 1, 0,
1144, 256, 32, 8, 1, 1,
1145, 256, 32, 8, 1, 2,
1146, 512, 16, 8, 1, 0,
1147, 512, 16, 8, 1, 1,
1148, 512, 16, 8, 1, 2,
1149, 1024, 8, 8, 1, 0,
1150, 1024, 8, 8, 1, 1,
1151, 1024, 8, 8, 1, 2,
1152, 2048, 4, 8, 1, 0,
1153, 2048, 4, 8, 1, 1,
1154, 2048, 4, 8, 1, 2,
1155, 4, 4096, 1, 4, 0,
1156, 4, 4096, 1, 4, 1,
1157, 4, 4096, 1, 4, 2,
1158, 8, 2048, 1, 4, 0,
1159, 8, 2048, 1, 4, 1,
1160, 8, 2048, 1, 4, 2,
1161, 16, 1024, 1, 4, 0,
1162, 16, 1024, 1, 4, 1,
1163, 16, 1024, 1, 4, 2,
1164, 32, 512, 1, 4, 0,
1165, 32, 512, 1, 4, 1,
1166, 32, 512, 1, 4, 2,
1167, 64, 256, 1, 4, 0,
1168, 64, 256, 1, 4, 1,
1169, 64, 256, 1, 4, 2,
1170, 128, 128, 1, 4, 0,
1171, 128, 128, 1, 4, 1,
1172, 128, 128, 1, 4, 2,
1173, 256, 64, 1, 4, 0,
1174, 256, 64, 1, 4, 1,
1175, 256, 64, 1, 4, 2,
1176, 512, 32, 1, 4, 0,
1177, 512, 32, 1, 4, 1,
1178, 512, 32, 1, 4, 2,
1179, 1024, 16, 1, 4, 0,
1180, 1024, 16, 1, 4, 1,
1181, 1024, 16, 1, 4, 2,
1182, 2048, 8, 1, 4, 0,
1183, 2048, 8, 1, 4, 1,
1184, 2048, 8, 1, 4, 2,
1185, 4096, 4, 1, 4, 0,
1186, 4096, 4, 1, 4, 1,
1187, 4096, 4, 1, 4, 2,
1188, 4, 4096, 2, 2, 0,
1189, 4, 4096, 2, 2, 1,
1190, 4, 4096, 2, 2, 2,
1191, 8, 2048, 2, 2, 0,
1192, 8, 2048, 2, 2, 1,
1193, 8, 2048, 2, 2, 2,
1194, 16, 1024, 2, 2, 0,
1195, 16, 1024, 2, 2, 1,
1196, 16, 1024, 2, 2, 2,
1197, 32, 512, 2, 2, 0,
1198, 32, 512, 2, 2, 1,
1199, 32, 512, 2, 2, 2,
1200, 64, 256, 2, 2, 0,
1201, 64, 256, 2, 2, 1,
1202, 64, 256, 2, 2, 2,
1203, 128, 128, 2, 2, 0,
1204, 128, 128, 2, 2, 1,
1205, 128, 128, 2, 2, 2,
1206, 256, 64, 2, 2, 0,
1207, 256, 64, 2, 2, 1,
1208, 256, 64, 2, 2, 2,
1209, 512, 32, 2, 2, 0,
1210, 512, 32, 2, 2, 1,
1211, 512, 32, 2, 2, 2,
1212, 1024, 16, 2, 2, 0,
1213, 1024, 16, 2, 2, 1,
1214, 1024, 16, 2, 2, 2,
1215, 2048, 8, 2, 2, 0,
1216, 2048, 8, 2, 2, 1,
1217, 2048, 8, 2, 2, 2,
1218, 4096, 4, 2, 2, 0,
1219, 4096, 4, 2, 2, 1,
1220, 4096, 4, 2, 2, 2,
1221, 4, 4096, 4, 1, 0,
1222, 4, 4096, 4, 1, 1,
1223, 4, 4096, 4, 1, 2,
1224, 8, 2048, 4, 1, 0,
1225, 8, 2048, 4, 1, 1,
1226, 8, 2048, 4, 1, 2,
1227, 16, 1024, 4, 1, 0,
1228, 16, 1024, 4, 1, 1,
1229, 16, 1024, 4, 1, 2,
1230, 32, 512, 4, 1, 0,
1231, 32, 512, 4, 1, 1,
1232, 32, 512, 4, 1, 2,
1233, 64, 256, 4, 1, 0,
1234, 64, 256, 4, 1, 1,
1235, 64, 256, 4, 1, 2,
1236, 128, 128, 4, 1, 0,
1237, 128, 128, 4, 1, 1,
1238, 128, 128, 4, 1, 2,
1239, 256, 64, 4, 1, 0,
1240, 256, 64, 4, 1, 1,
1241, 256, 64, 4, 1, 2,
1242, 512, 32, 4, 1, 0,
1243, 512, 32, 4, 1, 1,
1244, 512, 32, 4, 1, 2,
1245, 1024, 16, 4, 1, 0,
1246, 1024, 16, 4, 1, 1,
1247, 1024, 16, 4, 1, 2,
1248, 2048, 8, 4, 1, 0,
1249, 2048, 8, 4, 1, 1,
1250, 2048, 8, 4, 1, 2,
1251, 4096, 4, 4, 1, 0,
1252, 4096, 4, 4, 1, 1,
1253, 4096, 4, 4, 1, 2,
1254, 4, 8192, 1, 2, 0,
1255, 4, 8192, 1, 2, 1,
1256, 4, 8192, 1, 2, 2,
1257, 8, 4096, 1, 2, 0,
1258, 8, 4096, 1, 2, 1,
1259, 8, 4096, 1, 2, 2,
1260, 16, 2048, 1, 2, 0,
1261, 16, 2048, 1, 2, 1,
1262, 16, 2048, 1, 2, 2,
1263, 32, 1024, 1, 2, 0,
1264, 32, 1024, 1, 2, 1,
1265, 32, 1024, 1, 2, 2,
1266, 64, 512, 1, 2, 0,
1267, 64, 512, 1, 2, 1,
1268, 64, 512, 1, 2, 2,
1269, 128, 256, 1, 2, 0,
1270, 128, 256, 1, 2, 1,
1271, 128, 256, 1, 2, 2,
1272, 256, 128, 1, 2, 0,
1273, 256, 128, 1, 2, 1,
1274, 256, 128, 1, 2, 2,
1275, 512, 64, 1, 2, 0,
1276, 512, 64, 1, 2, 1,
1277, 512, 64, 1, 2, 2,
1278, 1024, 32, 1, 2, 0,
1279, 1024, 32, 1, 2, 1,
1280, 1024, 32, 1, 2, 2,
1281, 2048, 16, 1, 2, 0,
1282, 2048, 16, 1, 2, 1,
1283, 2048, 16, 1, 2, 2,
1284, 4096, 8, 1, 2, 0,
1285, 4096, 8, 1, 2, 1,
1286, 4096, 8, 1, 2, 2,
1287, 8192, 4, 1, 2, 0,
1288, 8192, 4, 1, 2, 1,
1289, 8192, 4, 1, 2, 2,
1290, 4, 8192, 2, 1, 0,
1291, 4, 8192, 2, 1, 1,
1292, 4, 8192, 2, 1, 2,
1293, 8, 4096, 2, 1, 0,
1294, 8, 4096, 2, 1, 1,
1295, 8, 4096, 2, 1, 2,
1296, 16, 2048, 2, 1, 0,
1297, 16, 2048, 2, 1, 1,
1298, 16, 2048, 2, 1, 2,
1299, 32, 1024, 2, 1, 0,
1300, 32, 1024, 2, 1, 1,
1301, 32, 1024, 2, 1, 2,
1302, 64, 512, 2, 1, 0,
1303, 64, 512, 2, 1, 1,
1304, 64, 512, 2, 1, 2,
1305, 128, 256, 2, 1, 0,
1306, 128, 256, 2, 1, 1,
1307, 128, 256, 2, 1, 2,
1308, 256, 128, 2, 1, 0,
1309, 256, 128, 2, 1, 1,
1310, 256, 128, 2, 1, 2,
1311, 512, 64, 2, 1, 0,
1312, 512, 64, 2, 1, 1,
1313, 512, 64, 2, 1, 2,
1314, 1024, 32, 2, 1, 0,
1315, 1024, 32, 2, 1, 1,
1316, 1024, 32, 2, 1, 2,
1317, 2048, 16, 2, 1, 0,
1318, 2048, 16, 2, 1, 1,
1319, 2048, 16, 2, 1, 2,
1320, 4096, 8, 2, 1, 0,
1321, 4096, 8, 2, 1, 1,
1322, 4096, 8, 2, 1, 2,
1323, 8192, 4, 2, 1, 0,
1324, 8192, 4, 2, 1, 1,
1325, 8192, 4, 2, 1, 2,
1326, 4, 16384, 1, 1, 0,
1327, 4, 16384, 1, 1, 1,
1328, 4, 16384, 1, 1, 2,
1329, 8, 8192, 1, 1, 0,
1330, 8, 8192, 1, 1, 1,
1331, 8, 8192, 1, 1, 2,
1332, 16, 4096, 1, 1, 0,
1333, 16, 4096, 1, 1, 1,
1334, 16, 4096, 1, 1, 2,
1335, 32, 2048, 1, 1, 0,
1336, 32, 2048, 1, 1, 1,
1337, 32, 2048, 1, 1, 2,
1338, 64, 1024, 1, 1, 0,
1339, 64, 1024, 1, 1, 1,
1340, 64, 1024, 1, 1, 2,
1341, 128, 512, 1, 1, 0,
1342, 128, 512, 1, 1, 1,
1343, 128, 512, 1, 1, 2,
1344, 256, 256, 1, 1, 0,
1345, 256, 256, 1, 1, 1,
1346, 256, 256, 1, 1, 2,
1347, 512, 128, 1, 1, 0,
1348, 512, 128, 1, 1, 1,
1349, 512, 128, 1, 1, 2,
1350, 1024, 64, 1, 1, 0,
1351, 1024, 64, 1, 1, 1,
1352, 1024, 64, 1, 1, 2,
1353, 2048, 32, 1, 1, 0,
1354, 2048, 32, 1, 1, 1,
1355, 2048, 32, 1, 1, 2,
1356, 4096, 16, 1, 1, 0,
1357, 4096, 16, 1, 1, 1,
1358, 4096, 16, 1, 1, 2,
1359, 8192, 8, 1, 1, 0,
1360, 8192, 8, 1, 1, 1,
1361, 8192, 8, 1, 1, 2,
1362, 16384, 4, 1, 1, 0,
1363, 16384, 4, 1, 1, 1,
1364, 16384, 4, 1, 1, 2,
