CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
772, 8, 256, 16, 1, 1,
773, 8, 256, 16, 1, 2,
774, 16, 128, 16, 1, 0,
775, 16, 128, 16, 1, 1,
776, 16, 128, 16, 1, 2,
777, 32, 64, 16, 1, 0,
778, 32, 64, 16, 1, 1,
779, 32, 64, 16, 1, 2,
780, 64, 32, 16, 1, 0,
781, 64, 32, 16, 1, 1,
782, 64, 32, 16, 1, 2,
783, 128, 16, 16, 1, 0,
784, 128, 16, 16, 1, 1,
785, 128, 16, 16, 1, 2,
786, 256, 8, 16, 1, 0,
787, 256, 8, 16, 1, 1,
788, 256, 8, 16, 1, 2,
789, 512, 4, 16, 1, 0,
790, 512, 4, 16, 1, 1,
791, 512, 4, 16, 1, 2,
792, 4, 1024, 1, 8, 0,
793, 4, 1024, 1, 8, 1,
794, 4, 1024, 1, 8, 2,
795, 8, 512, 1, 8, 0,
796, 8, 512, 1, 8, 1,
797, 8, 512, 1, 8, 2,
798, 16, 256, 1, 8, 0,
799, 16, 256, 1, 8, 1,
800, 16, 256, 1, 8, 2,
801, 32, 128, 1, 8, 0,
802, 32, 128, 1, 8, 1,
803, 32, 128, 1, 8, 2,
804, 64, 64, 1, 8, 0,
805, 64, 64, 1, 8, 1,
806, 64, 64, 1, 8, 2,
807, 128, 32, 1, 8, 0,
808, 128, 32, 1, 8, 1,
809, 128, 32, 1, 8, 2,
810, 256, 16, 1, 8, 0,
811, 256, 16, 1, 8, 1,
812, 256, 16, 1, 8, 2,
813, 512, 8, 1, 8, 0,
814, 512, 8, 1, 8, 1,
815, 512, 8, 1, 8, 2,
816, 1024, 4, 1, 8, 0,
817, 1024, 4, 1, 8, 1,
818, 1024, 4, 1, 8, 2,
819, 4, 1024, 2, 4, 0,
820, 4, 1024, 2, 4, 1,
821, 4, 1024, 2, 4, 2,
822, 8, 512, 2, 4, 0,
823, 8, 512, 2, 4, 1,
824, 8, 512, 2, 4, 2,
825, 16, 256, 2, 4, 0,
826, 16, 256, 2, 4, 1,
827, 16, 256, 2, 4, 2,
828, 32, 128, 2, 4, 0,
829, 32, 128, 2, 4, 1,
830, 32, 128, 2, 4, 2,
831, 64, 64, 2, 4, 0,
832, 64, 64, 2, 4, 1,
833, 64, 64, 2, 4, 2,
834, 128, 32, 2, 4, 0,
835, 128, 32, 2, 4, 1,
836, 128, 32, 2, 4, 2,
837, 256, 16, 2, 4, 0,
838, 256, 16, 2, 4, 1,
839, 256, 16, 2, 4, 2,
840, 512, 8, 2, 4, 0,
841, 512, 8, 2, 4, 1,
842, 512, 8, 2, 4, 2,
843, 1024, 4, 2, 4, 0,
844, 1024, 4, 2, 4, 1,
845, 1024, 4, 2, 4, 2,
846, 4, 1024, 4, 2, 0,
847, 4, 1024, 4, 2, 1,
848, 4, 1024, 4, 2, 2,
849, 8, 512, 4, 2, 0,
850, 8, 512, 4, 2, 1,
851, 8, 512, 4, 2, 2,
852, 16, 256, 4, 2, 0,
853, 16, 256, 4, 2, 1,
854, 16, 256, 4, 2, 2,
855, 32, 128, 4, 2, 0,
856, 32, 128, 4, 2, 1,
857, 32, 128, 4, 2, 2,
858, 64, 64, 4, 2, 0,
859, 64, 64, 4, 2, 1,
860, 64, 64, 4, 2, 2,
861, 128, 32, 4, 2, 0,
862, 128, 32, 4, 2, 1,
863, 128, 32, 4, 2, 2,
864, 256, 16, 4, 2, 0,
865, 256, 16, 4, 2, 1,
866, 256, 16, 4, 2, 2,
867, 512, 8, 4, 2, 0,
868, 512, 8, 4, 2, 1,
869, 512, 8, 4, 2, 2,
870, 1024, 4, 4, 2, 0,
871, 1024, 4, 4, 2, 1,
872, 1024, 4, 4, 2, 2,
873, 4, 1024, 8, 1, 0,
874, 4, 1024, 8, 1, 1,
875, 4, 1024, 8, 1, 2,
876, 8, 512, 8, 1, 0,
877, 8, 512, 8, 1, 1,
878, 8, 512, 8, 1, 2,
879, 16, 256, 8, 1, 0,
880, 16, 256, 8, 1, 1,
881, 16, 256, 8, 1, 2,
882, 32, 128, 8, 1, 0,
883, 32, 128, 8, 1, 1,
884, 32, 128, 8, 1, 2,
885, 64, 64, 8, 1, 0,
886, 64, 64, 8, 1, 1,
887, 64, 64, 8, 1, 2,
888, 128, 32, 8, 1, 0,
889, 128, 32, 8, 1, 1,
890, 128, 32, 8, 1, 2,
891, 256, 16, 8, 1, 0,
892, 256, 16, 8, 1, 1,
893, 256, 16, 8, 1, 2,
894, 512, 8, 8, 1, 0,
895, 512, 8, 8, 1, 1,
896, 512, 8, 8, 1, 2,
897, 1024, 4, 8, 1, 0,
898, 1024, 4, 8, 1, 1,
899, 1024, 4, 8, 1, 2,
900, 4, 2048, 1, 4, 0,
901, 4, 2048, 1, 4, 1,
902, 4, 2048, 1, 4, 2,
903, 8, 1024, 1, 4, 0,
904, 8, 1024, 1, 4, 1,
905, 8, 1024, 1, 4, 2,
906, 16, 512, 1, 4, 0,
907, 16, 512, 1, 4, 1,
908, 16, 512, 1, 4, 2,
909, 32, 256, 1, 4, 0,
910, 32, 256, 1, 4, 1,
911, 32, 256, 1, 4, 2,
912, 64, 128, 1, 4, 0,
913, 64, 128, 1, 4, 1,
914, 64, 128, 1, 4, 2,
915, 128, 64, 1, 4, 0,
916, 128, 64, 1, 4, 1,
917, 128, 64, 1, 4, 2,
918, 256, 32, 1, 4, 0,
919, 256, 32, 1, 4, 1,
920, 256, 32, 1, 4, 2,
921, 512, 16, 1, 4, 0,
922, 512, 16, 1, 4, 1,
923, 512, 16, 1, 4, 2,
924, 1024, 8, 1, 4, 0,
925, 1024, 8, 1, 4, 1,
926, 1024, 8, 1, 4, 2,
927, 2048, 4, 1, 4, 0,
928, 2048, 4, 1, 4, 1,
929, 2048, 4, 1, 4, 2,
930, 4, 2048, 2, 2, 0,
931, 4, 2048, 2, 2, 1,
932, 4, 2048, 2, 2, 2,
933, 8, 1024, 2, 2, 0,
934, 8, 1024, 2, 2, 1,
935, 8, 1024, 2, 2, 2,
936, 16, 512, 2, 2, 0,
937, 16, 512, 2, 2, 1,
938, 16, 512, 2, 2, 2,
939, 32, 256, 2, 2, 0,
940, 32, 256, 2, 2, 1,
941, 32, 256, 2, 2, 2,
942, 64, 128, 2, 2, 0,
943, 64, 128, 2, 2, 1,
944, 64, 128, 2, 2, 2,
945, 128, 64, 2, 2, 0,
946, 128, 64, 2, 2, 1,
947, 128, 64, 2, 2, 2,
948, 256, 32, 2, 2, 0,
949, 256, 32, 2, 2, 1,
950, 256, 32, 2, 2, 2,
951, 512, 16, 2, 2, 0,
952, 512, 16, 2, 2, 1,
953, 512, 16, 2, 2, 2,
954, 1024, 8, 2, 2, 0,
955, 1024, 8, 2, 2, 1,
956, 1024, 8, 2, 2, 2,
957, 2048, 4, 2, 2, 0,
958, 2048, 4, 2, 2, 1,
959, 2048, 4, 2, 2, 2,
960, 4, 2048, 4, 1, 0,
961, 4, 2048, 4, 1, 1,
962, 4, 2048, 4, 1, 2,
963, 8, 1024, 4, 1, 0,
964, 8, 1024, 4, 1, 1,
965, 8, 1024, 4, 1, 2,
966, 16, 512, 4, 1, 0,
967, 16, 512, 4, 1, 1,
968, 16, 512, 4, 1, 2,
969, 32, 256, 4, 1, 0,
970, 32, 256, 4, 1, 1,
971, 32, 256, 4, 1, 2,
972, 64, 128, 4, 1, 0,
973, 64, 128, 4, 1, 1,
974, 64, 128, 4, 1, 2,
975, 128, 64, 4, 1, 0,
976, 128, 64, 4, 1, 1,
977, 128, 64, 4, 1, 2,
978, 256, 32, 4, 1, 0,
979, 256, 32, 4, 1, 1,
980, 256, 32, 4, 1, 2,
981, 512, 16, 4, 1, 0,
982, 512, 16, 4, 1, 1,
983, 512, 16, 4, 1, 2,
984, 1024, 8, 4, 1, 0,
985, 1024, 8, 4, 1, 1,
986, 1024, 8, 4, 1, 2,
987, 2048, 4, 4, 1, 0,
988, 2048, 4, 4, 1, 1,
989, 2048, 4, 4, 1, 2,
990, 4, 4096, 1, 2, 0,
991, 4, 4096, 1, 2, 1,
992, 4, 4096, 1, 2, 2,
993, 8, 2048, 1, 2, 0,
994, 8, 2048, 1, 2, 1,
995, 8, 2048, 1, 2, 2,
996, 16, 1024, 1, 2, 0,
997, 16, 1024, 1, 2, 1,
998, 16, 1024, 1, 2, 2,
999, 32, 512, 1, 2, 0,
1000, 32, 512, 1, 2, 1,
1001, 32, 512, 1, 2, 2,
1002, 64, 256, 1, 2, 0,
1003, 64, 256, 1, 2, 1,
1004, 64, 256, 1, 2, 2,
1005, 128, 128, 1, 2, 0,
1006, 128, 128, 1, 2, 1,
1007, 128, 128, 1, 2, 2,
1008, 256, 64, 1, 2, 0,
1009, 256, 64, 1, 2, 1,
1010, 256, 64, 1, 2, 2,
1011, 512, 32, 1, 2, 0,
1012, 512, 32, 1, 2, 1,
1013, 512, 32, 1, 2, 2,
1014, 1024, 16, 1, 2, 0,
1015, 1024, 16, 1, 2, 1,
1016, 1024, 16, 1, 2, 2,
1017, 2048, 8, 1, 2, 0,
1018, 2048, 8, 1, 2, 1,
1019, 2048, 8, 1, 2, 2,
1020, 4096, 4, 1, 2, 0,
1021, 4096, 4, 1, 2, 1,
1022, 4096, 4, 1, 2, 2,
1023, 4, 4096, 2, 1, 0,
1024, 4, 4096, 2, 1, 1,
1025, 4, 4096, 2, 1, 2,
1026, 8, 2048, 2, 1, 0,
1027, 8, 2048, 2, 1, 1,
1028, 8, 2048, 2, 1, 2,
1029, 16, 1024, 2, 1, 0,
1030, 16, 1024, 2, 1, 1,
1031, 16, 1024, 2, 1, 2,
1032, 32, 512, 2, 1, 0,
1033, 32, 512, 2, 1, 1,
1034, 32, 512, 2, 1, 2,
1035, 64, 256, 2, 1, 0,
1036, 64, 256, 2, 1, 1,
1037, 64, 256, 2, 1, 2,
1038, 128, 128, 2, 1, 0,
1039, 128, 128, 2, 1, 1,
1040, 128, 128, 2, 1, 2,
1041, 256, 64, 2, 1, 0,
1042, 256, 64, 2, 1, 1,
1043, 256, 64, 2, 1, 2,
1044, 512, 32, 2, 1, 0,
1045, 512, 32, 2, 1, 1,
1046, 512, 32, 2, 1, 2,
1047, 1024, 16, 2, 1, 0,
1048, 1024, 16, 2, 1, 1,
1049, 1024, 16, 2, 1, 2,
1050, 2048, 8, 2, 1, 0,
1051, 2048, 8, 2, 1, 1,
1052, 2048, 8, 2, 1, 2,
1053, 4096, 4, 2, 1, 0,
1054, 4096, 4, 2, 1, 1,
1055, 4096, 4, 2, 1, 2,
1056, 4, 8192, 1, 1, 0,
1057, 4, 8192, 1, 1, 1,
1058, 4, 8192, 1, 1, 2,
1059, 8, 4096, 1, 1, 0,
1060, 8, 4096, 1, 1, 1,
1061, 8, 4096, 1, 1, 2,
1062, 16, 2048, 1, 1, 0,
1063, 16, 2048, 1, 1, 1,
1064, 16, 2048, 1, 1, 2,
1065, 32, 1024, 1, 1, 0,
1066, 32, 1024, 1, 1, 1,
1067, 32, 1024, 1, 1, 2,
1068, 64, 512, 1, 1, 0,
1069, 64, 512, 1, 1, 1,
1070, 64, 512, 1, 1, 2,
1071, 128, 256, 1, 1, 0,
1072, 128, 256, 1, 1, 1,
1073, 128, 256, 1, 1, 2,
1074, 256, 128, 1, 1, 0,
1075, 256, 128, 1, 1, 1,
1076, 256, 128, 1, 1, 2,
1077, 512, 64, 1, 1, 0,
1078, 512, 64, 1, 1, 1,
1079, 512, 64, 1, 1, 2,
1080, 1024, 32, 1, 1, 0,
1081, 1024, 32, 1, 1, 1,
1082, 1024, 32, 1, 1, 2,
1083, 2048, 16, 1, 1, 0,
1084, 2048, 16, 1, 1, 1,
1085, 2048, 16, 1, 1, 2,
1086, 4096, 8, 1, 1, 0,
1087, 4096, 8, 1, 1, 1,
1088, 4096, 8, 1, 1, 2,
1089, 8192, 4, 1, 1, 0,
1090, 8192, 4, 1, 1, 1,
1091, 8192, 4, 1, 1, 2,
