CatID, ArrRow, ArrCol, PartRow, PartCol, DataFlowID,
766, 4, 2048, 1, 2, 1,
767, 4, 2048, 1, 2, 2,
768, 8, 1024, 1, 2, 0,
769, 8, 1024, 1, 2, 1,
770, 8, 1024, 1, 2, 2,
771, 16, 512, 1, 2, 0,
772, 16, 512, 1, 2, 1,
773, 16, 512, 1, 2, 2,
774, 32, 256, 1, 2, 0,
775, 32, 256, 1, 2, 1,
776, 32, 256, 1, 2, 2,
777, 64, 128, 1, 2, 0,
778, 64, 128, 1, 2, 1,
779, 64, 128, 1, 2, 2,
780, 128, 64, 1, 2, 0,
781, 128, 64, 1, 2, 1,
782, 128, 64, 1, 2, 2,
783, 256, 32, 1, 2, 0,
784, 256, 32, 1, 2, 1,
785, 256, 32, 1, 2, 2,
786, 512, 16, 1, 2, 0,
787, 512, 16, 1, 2, 1,
788, 512, 16, 1, 2, 2,
789, 1024, 8, 1, 2, 0,
790, 1024, 8, 1, 2, 1,
791, 1024, 8, 1, 2, 2,
792, 2048, 4, 1, 2, 0,
793, 2048, 4, 1, 2, 1,
794, 2048, 4, 1, 2, 2,
795, 4, 2048, 2, 1, 0,
796, 4, 2048, 2, 1, 1,
797, 4, 2048, 2, 1, 2,
798, 8, 1024, 2, 1, 0,
799, 8, 1024, 2, 1, 1,
800, 8, 1024, 2, 1, 2,
801, 16, 512, 2, 1, 0,
802, 16, 512, 2, 1, 1,
803, 16, 512, 2, 1, 2,
804, 32, 256, 2, 1, 0,
805, 32, 256, 2, 1, 1,
806, 32, 256, 2, 1, 2,
807, 64, 128, 2, 1, 0,
808, 64, 128, 2, 1, 1,
809, 64, 128, 2, 1, 2,
810, 128, 64, 2, 1, 0,
811, 128, 64, 2, 1, 1,
812, 128, 64, 2, 1, 2,
813, 256, 32, 2, 1, 0,
814, 256, 32, 2, 1, 1,
815, 256, 32, 2, 1, 2,
816, 512, 16, 2, 1, 0,
817, 512, 16, 2, 1, 1,
818, 512, 16, 2, 1, 2,
819, 1024, 8, 2, 1, 0,
820, 1024, 8, 2, 1, 1,
821, 1024, 8, 2, 1, 2,
822, 2048, 4, 2, 1, 0,
823, 2048, 4, 2, 1, 1,
824, 2048, 4, 2, 1, 2,
825, 4, 4096, 1, 1, 0,
826, 4, 4096, 1, 1, 1,
827, 4, 4096, 1, 1, 2,
828, 8, 2048, 1, 1, 0,
829, 8, 2048, 1, 1, 1,
830, 8, 2048, 1, 1, 2,
831, 16, 1024, 1, 1, 0,
832, 16, 1024, 1, 1, 1,
833, 16, 1024, 1, 1, 2,
834, 32, 512, 1, 1, 0,
835, 32, 512, 1, 1, 1,
836, 32, 512, 1, 1, 2,
837, 64, 256, 1, 1, 0,
838, 64, 256, 1, 1, 1,
839, 64, 256, 1, 1, 2,
840, 128, 128, 1, 1, 0,
841, 128, 128, 1, 1, 1,
842, 128, 128, 1, 1, 2,
843, 256, 64, 1, 1, 0,
844, 256, 64, 1, 1, 1,
845, 256, 64, 1, 1, 2,
846, 512, 32, 1, 1, 0,
847, 512, 32, 1, 1, 1,
848, 512, 32, 1, 1, 2,
849, 1024, 16, 1, 1, 0,
850, 1024, 16, 1, 1, 1,
851, 1024, 16, 1, 1, 2,
852, 2048, 8, 1, 1, 0,
853, 2048, 8, 1, 1, 1,
854, 2048, 8, 1, 1, 2,
855, 4096, 4, 1, 1, 0,
856, 4096, 4, 1, 1, 1,
857, 4096, 4, 1, 1, 2,
